channels,8.164795
Kumar,8.162231
viewer,8.165079
1,8.165648
saalo,8.164226
MPHW,8.165079
Zurm,8.164795
maharashtra,8.163371
otherwise,8.164226
law,8.161660
/\u003eAaj,8.166216
actors,8.165932
investigation,8.163656
dail,8.163371
prefered,8.164795
com/results,8.163371
laga,8.166216
TYAGI,8.161375
/\u003eand,8.165648
te,8.161660
love,8.186743
Khudki,8.162231
karti,8.165648
krty,8.163656
sr,8.162516
unemployed,8.161660
Sumit,8.161946
bandh,8.164795
Sonam,8.164795
bnaaya,8.161090
Dinesh,8.162231
Shut,8.160804
jo,8.183677
larka,8.161946
chahta,8.165364
Mkd,8.165364
isss,8.165932
shitty,8.165648
phli,8.165932
Islamic,8.160518
Ko,8.169903
/\u003eyeh,8.165079
placement,8.165079
false,8.162801
Hain,8.162801
anup,8.171034
Priya,8.161375
lety,8.160804
society,8.175548
harami,8.181441
/\u003eat,8.165079
baba,8.162231
gonchu,8.160804
Manav,8.163086
itny,8.162801
EPISODE,8.161375
specially,8.162801
time,8.166216
species,8.164795
chutiyapa,8.163371
name,8.177797
wale,8.174421
urine,8.163656
begherati,8.163941
everytime,8.165932
rozzz,8.163371
heard,8.163371
message,8.162801
people,8.181720
kanadasan,8.160804
completely,8.165648
bt,8.164226
9,8.165648
head,8.164795
smj,8.162516
har,8.170186
seen,8.161946
hogya,8.161375
Insaaf,8.161660
bravo#\u003ca,8.165079
SIR,8.161090
bitch,8.163941
REPLIES,8.161946
07\u003c/a\u003e,8.162801
saas,8.161660
HUN,8.161946
Team,8.160518
100%,8.169620
boys,8.161375
type,8.166216
b,8.164226
ways,8.163371
Mind,8.162516
cases,8.173575
1st,8.164795
reservation,8.165648
shaifi,8.161660
chaye,8.164795
66,8.163656
watching,8.179480
Kardiya,8.162231
paisa,8.170469
Everyone,8.160804
Casting,8.164510
Devil,8.160518
bakvas,8.162231
SE,8.161375
BJP,8.163086
barhti,8.165364
Itna,8.162231
q,8.169053
pharaar,8.165932
/\u003einter,8.163086
click,8.163371
script,8.164795
abuse,8.162516
Hi,8.161375
walo,8.165364
bail,8.160804
aur,8.200837
That,8.161946
weapon,8.161090
admi,8.162801
dega,8.161946
struggles,8.161660
Walon,8.164795
itna,8.174421
given,8.165648
jchta,8.161375
naalat,8.165364
Agar,8.162801
kehte,8.165364
gayi,8.161375
plzz,8.160804
koi,8.185350
Chalegayi,8.162231
pain,8.164226
Ke,8.164795
com/watch,8.177516
ko,8.260493
DETA,8.161946
drink,8.161946
bahut,8.176954
zabardasti,8.163371
jagah,8.163371
KHUS,8.161946
able,8.164226
bhi,8.203030
p,8.162516
free,8.170469
Pakadti,8.164795
Rap,8.162231
Proper,8.165648
bich,8.160804
India,8.183677
Compare,8.163656
fail,8.163656
real,8.179480
chupta,8.164510
condom,8.165932
mujhe,8.161660
excellent,8.162231
thoda,8.161946
KHAN,8.161946
rude,8.164510
DIL,8.161946
cast,8.168486
acha,8.179200
anybodys,8.164510
ugly,8.160518
CAN,8.163371
tear,8.165648
insan,8.167636
779,8.160804
chan,8.165364
16\u003c/a\u003e,8.164226
P,8.169053
lya,8.162516
nursing,8.165079
lekin,8.164510
deserves,8.161660
rakh,8.171317
use,8.165648
Yy,8.163656
doob,8.164226
involvement,8.163656
slightly,8.163086
team,8.173293
bare,8.162801
/\u003eRaaj,8.161660
Tadap,8.162231
suno,8.165364
sabka,8.164510
Paise,8.162231
bhar,8.164510
maharasta,8.163941
chiiiiii,8.162231
KI,8.161946
dowry,8.165932
Nashik,8.165648
satrak,8.164226
leke,8.165364
dekh,8.163371
forms,8.164226
Me,8.164510
/\u003eYogi,8.164226
bhool,8.165364
par,8.169903
Jawano,8.165364
sari,8.163656
viewers,8.160518
big,8.164510
populous,8.164226
Imported,8.162801
plan,8.166216
gya,8.167919
receptionist,8.162516
belove,8.165364
saley,8.165932
point,8.165648
TEAM,8.161090
Ranchi,8.162801
boring,8.163371
defense,8.161660
dono,8.166784
zade,8.161090
BULLSHIT,8.163371
overacting,8.165648
gadhe,8.161660
banda,8.161375
hue,8.165932
youtube,8.180601
Asi,8.160804
feeling,8.161946
kutto,8.164226
Apni,8.162801
Sachin,8.163941
drama,8.165079
chori,8.164510
yan,8.161660
maa,8.177797
bchy,8.164226
pyari,8.165364
kyu,8.163941
comes,8.164795
yad,8.162231
patrol,8.228711
30\u003c/a\u003e,8.162516
freedom,8.164226
\u003cbr,8.224164
Best,8.160804
Sale,8.162516
YAAD,8.161946
please,8.168770
Bhosra,8.162516
di,8.162801
actoer,8.161375
anop,8.160804
ku,8.165364
jinda,8.163941
im,8.163371
TO,8.163656
rupiya,8.162231
pataletta,8.165932
yahan,8.168486
puchawade,8.161660
gaya,8.164795
bs,8.161946
planning,8.163941
delhi,8.163371
Jaan,8.164795
colleges\u003cbr,8.165648
seems,8.164226
son,8.165932
it\u0026#39,8.167352
LIKES,8.161946
bolo,8.162231
noodles,8.161090
guy,8.165079
india,8.182559
Sali,8.168486
satark,8.163371
cried,8.169620
fir,8.166500
socio,8.164226
khooni,8.161660
mane,8.161375
also,8.170751
chodu,8.160804
back,8.163371
relation,8.165648
academy,8.165079
Dunya,8.162516
Oppression,8.164226
painful,8.163656
zarurat,8.163371
2,8.175266
root,8.164226
ACTING,8.161946
remember,8.161660
meio,8.164510
hai\u003cbr,8.164226
Hindu,8.165932
armaan,8.163086
looks,8.164795
fuck,8.161375
shikha,8.169336
else,8.161660
hahahahhahaha,8.162231
yesa,8.161946
hoyechhe,8.161946
TOO,8.161090
Pan,8.161090
bichari,8.164795
naam,8.165932
hasi,8.165079
\u0026quot,8.169620
Kisi,8.162801
angoor,8.161090
solve,8.163656
You,8.165932
Itana,8.163941
mehnat,8.164510
uske,8.163371
/\u003eeverytime,8.165932
melhor,8.164510
kal,8.166500
le,8.165364
previous,8.165648
Episodewa,8.163941
/\u003eBade,8.166216
AYA,8.161375
dey,8.165364
chea,8.160804
nee,8.161375
brad,8.161946
HORRIBLE,8.164226
kand,8.165932
rPed,8.163371
kabhi,8.163941
girls,8.168203
100,8.173857
start,8.172447
jisne,8.161090
jaagti,8.163371
Pal,8.161375
jab,8.171034
wah,8.165932
ganesh,8.170469
emotional,8.173575
men,8.167919
many,8.179480
bhut,8.161090
bekar,8.160804
dilli,8.164795
strictly,8.164226
chl,8.162801
dum,8.162516
sanjiv,8.165648
Fuck,8.161375
GAJAB,8.161946
instead,8.163371
birthday,8.162516
Ara,8.162231
sumit,8.167919
truth,8.161375
bhasand,8.165648
daily,8.164510
prosion,8.165364
jaty,8.162516
Apnay,8.162516
link,8.164226
V,8.164795
kash,8.162516
defending,8.165648
Ladki,8.164795
hindus,8.161946
mare,8.162801
phir,8.163371
mein,8.176110
wise,8.161946
kutiya,8.161090
Balaji,8.164226
sound,8.165648
heron,8.161375
totally,8.166216
Fucker,8.161660
MIND,8.164226
Dial,8.163656
Tumahri,8.164226
reh,8.160804
gujrat,8.163371
kbhi,8.164510
beliefs,8.162231
If,8.167919
COMMENT,8.161946
make,8.160518
honke,8.164795
deti,8.169336
discovered,8.161946
suggested,8.164226
Galat,8.162801
namskar,8.162516
Poor,8.171034
annoying,8.162801
quite,8.163656
imran,8.164795
asid,8.165932
marte,8.163371
new,8.165364
rap,8.160804
hua,8.173011
bc,8.164510
khan,8.169620
OFFICER,8.160804
t=37m30s\\u003e37,8.162516
#saluteboss,8.163941
raha,8.174139
kar,8.173011
FUCK,8.163371
Was,8.166500
baad,8.161946
50%,8.161375
blame,8.163086
