knows,8.162516,0.022580203066049267
due,8.164226,0.02258493348829198
mott,8.161090,0.02257625828118487
video,8.163656,0.022583356680877742
cash,8.164795,0.022586507529377426
sarwa,8.163941,0.022584145084584863
seing,8.163371,0.022582568277170624
chodna,8.165932,0.022589652845219514
Liya\u003cbr,8.165364,0.02258808157046287
series,8.162801,0.022580991469756385
nikli,8.164795,0.022586507529377426
href=\https,8.162801,0.022580991469756385
dhamake,8.161946,0.022578626258635028
mother,8.168203,0.0225959351779173
becoming,8.162231,0.022579414662342145
indinain,8.162516,0.022580203066049267
Desh,8.166216,0.022590438482597838
90\u0026#39,8.161946,0.022578626258635028
suicide,8.163371,0.022582568277170624
let,8.164795,0.022586507529377426
Episode,8.165364,0.02258808157046287
panchayat,8.164226,0.02258493348829198
sad,8.167352,0.022593581032111124
ME,8.161946,0.022578626258635028
SUB,8.161946,0.022578626258635028
atleast,8.163656,0.022583356680877742
mauka,8.163941,0.022584145084584863
Just,8.162231,0.022579414662342145
/\u003ehhuuuuhhhhh,8.160804,0.022575467111148953
kala,8.165648,0.022588867207841187
#NAME,8.160518,0.022574675941113034
MALE,8.165079,0.02258729316675575
Khoon,8.165648,0.022588867207841187
Do,8.160518,0.022574675941113034
lol,8.163941,0.022584145084584863
ganda,8.163656,0.022583356680877742
Doctor,8.164795,0.022586507529377426
acchi,8.161946,0.022578626258635028
ashish,8.160804,0.022575467111148953
aiesi,8.164226,0.02258493348829198
Desi,8.160518,0.022574675941113034
One,8.169336,0.0225990694284442
maro,8.172447,0.02260767547733139
attracts,8.160518,0.022574675941113034
killer\u0026#39,8.164226,0.02258493348829198
hahaha,8.161660,0.022577835088599108
vyakti,8.162516,0.022580203066049267
hoga,8.165648,0.022588867207841187
Jyada,8.162801,0.022580991469756385
call,8.163371,0.022582568277170624
daar,8.161946,0.022578626258635028
satarac,8.163941,0.022584145084584863
oppressions,8.164226,0.02258493348829198
Ki,8.162231,0.022579414662342145
3,8.169903,0.02260063793687205
anything,8.163656,0.022583356680877742
tu,8.169053,0.022598286557394674
ab,8.169620,0.022599855065822523
kita,8.161090,0.02257625828118487
thaa,8.162801,0.022580991469756385
saadi,8.165364,0.02258808157046287
mints,8.164795,0.022586507529377426
oppression,8.164226,0.02258493348829198
EEEEEEEEEEEEEEVVVVVVVVILLLLLLLLLLLLLLL,8.165648,0.022588867207841187
672,8.162516,0.022580203066049267
kalank,8.160518,0.022574675941113034
Nic,8.162231,0.022579414662342145
amjad,8.163656,0.022583356680877742
joti,8.161660,0.022577835088599108
changed,8.163656,0.022583356680877742
I\u0026#39,8.164795,0.022586507529377426
thing,8.164226,0.02258493348829198
charge,8.163371,0.022582568277170624
sexual,8.165932,0.022589652845219514
non,8.164226,0.02258493348829198
/\u003eQatil,8.161660,0.022577835088599108
die,8.164795,0.022586507529377426
dikshit,8.164510,0.022585719125670305
kaise,8.172447,0.02260767547733139
hearing,8.160804,0.022575467111148953
kise,8.162801,0.022580991469756385
dastak,8.163371,0.022582568277170624
kotian,8.168770,0.02259750368634515
lolz\u003cbr,8.163086,0.022581779873463503
ya,8.166784,0.02259200975735448
f\u0026#39,8.165648,0.022588867207841187
40\u003c/a\u003e,8.165079,0.02258729316675575
chala,8.160804,0.022575467111148953
saath,8.164226,0.02258493348829198
bhare,8.161375,0.022577046684891987
superstitious,8.162231,0.022579414662342145
Sumeet,8.160518,0.022574675941113034
ata,8.164226,0.02258493348829198
jhankar,8.165364,0.02258808157046287
ase,8.162516,0.022580203066049267
wse,8.165079,0.02258729316675575
isko,8.167636,0.02259436666948945
cruise,8.160804,0.022575467111148953
Kaam,8.162801,0.022580991469756385
jarur,8.164510,0.022585719125670305
bjp,8.163086,0.022581779873463503
indian,8.163656,0.022583356680877742
bewafaa,8.164795,0.022586507529377426
Eeeeeevvvvvvillllll,8.165648,0.022588867207841187
dady,8.162801,0.022580991469756385
Stupid,8.161946,0.022578626258635028
jel,8.164510,0.022585719125670305
NICE,8.161375,0.022577046684891987
tarah,8.164795,0.022586507529377426
pr,8.169903,0.02260063793687205
self,8.161660,0.022577835088599108
breath,8.165648,0.022588867207841187
haiwan,8.165932,0.022589652845219514
perfect,8.168203,0.0225959351779173
base,8.162801,0.022580991469756385
victims,8.164226,0.02258493348829198
target,8.165932,0.022589652845219514
apne,8.166500,0.022591224119976158
sending,8.161090,0.02257625828118487
karo,8.172729,0.02260845558205212
Inspector,8.163941,0.022584145084584863
laws,8.165648,0.022588867207841187
jis,8.165932,0.022589652845219514
t=5m17s\\u003e5,8.163941,0.022584145084584863
mera,8.165648,0.022588867207841187
krti,8.168203,0.0225959351779173
thise,8.163371,0.022582568277170624
Baground,8.163941,0.022584145084584863
Ya,8.168486,0.022596718048966825
treeka,8.162516,0.022580203066049267
kha,8.169903,0.02260063793687205
us,8.165648,0.022588867207841187
sister,8.161375,0.022577046684891987
anybody,8.164795,0.022586507529377426
soo@,8.164795,0.022586507529377426
change,8.169903,0.02260063793687205
songs,8.160804,0.022575467111148953
banegi,8.164795,0.022586507529377426
euphoria,8.164795,0.022586507529377426
xxx,8.160518,0.022574675941113034
jaisa,8.164226,0.02258493348829198
bive,8.163371,0.022582568277170624
act,8.166500,0.022591224119976158
till,8.165648,0.022588867207841187
months,8.165648,0.022588867207841187
AS,8.161090,0.02257625828118487
BEST,8.160518,0.022574675941113034
jata,8.176110,0.022617808539714478
Krishna,8.162516,0.022580203066049267
Are,8.171317,0.02260454952579088
What\u0026#39,8.161375,0.022577046684891987
Pyaari,8.162801,0.022580991469756385
kii,8.165364,0.02258808157046287
lajtk,8.162516,0.022580203066049267
karte,8.162516,0.022580203066049267
bano,8.162516,0.022580203066049267
Kabhi,8.162801,0.022580991469756385
father,8.163371,0.022582568277170624
muslim,8.171599,0.022605329630511612
sick,8.163371,0.022582568277170624
aagey,8.165364,0.02258808157046287
dislike,8.165364,0.02258808157046287
es,8.162801,0.022580991469756385
Harami,8.169620,0.022599855065822523
bhee,8.161375,0.022577046684891987
dia,8.163656,0.022583356680877742
Doesn\u0026#39,8.165648,0.022588867207841187
least,8.165079,0.02258729316675575
sakte,8.163656,0.022583356680877742
itni,8.168203,0.0225959351779173
hum,8.162801,0.022580991469756385
chakku,8.165648,0.022588867207841187
wo,8.174421,0.022613136210376496
bhul,8.164795,0.022586507529377426
achi,8.163941,0.022584145084584863
town,8.163086,0.022581779873463503
standard,8.163656,0.022583356680877742
cigrette,8.161946,0.022578626258635028
bnana,8.161090,0.02257625828118487
banana,8.161090,0.02257625828118487
danda,8.165648,0.022588867207841187
He,8.166784,0.02259200975735448
chaiye,8.164510,0.022585719125670305
raat,8.163371,0.022582568277170624
machinery,8.164226,0.02258493348829198
SAB,8.161946,0.022578626258635028
ass,8.165648,0.022588867207841187
na,8.169336,0.0225990694284442
government,8.164226,0.02258493348829198
LOST,8.164226,0.02258493348829198
Log,8.162231,0.022579414662342145
next,8.160518,0.022574675941113034
criminals,8.164510,0.022585719125670305
samaj,8.162516,0.022580203066049267
galti,8.164510,0.022585719125670305
tbh,8.163371,0.022582568277170624
sla,8.165932,0.022589652845219514
9718122327\u003cbr,8.165079,0.02258729316675575
country,8.180321,0.02262945755027827
3rd,8.163941,0.022584145084584863
99%,8.161090,0.02257625828118487
zinda,8.161375,0.022577046684891987
paagl,8.161090,0.02257625828118487
+918572050449,8.165648,0.022588867207841187
tegi,8.163086,0.022581779873463503
Admisn,8.165079,0.02258729316675575
apka,8.160804,0.022575467111148953
commit,8.162231,0.022579414662342145
No,8.170186,0.022601420807921574
tham,8.164795,0.022586507529377426
getting,8.160518,0.022574675941113034
Patrol,8.167919,0.022595149540538977
affairs,8.164226,0.02258493348829198
chli,8.165932,0.022589652845219514
At,8.165932,0.022589652845219514
enters,8.161946,0.022578626258635028
close,8.167919,0.022595149540538977
Judge,8.161660,0.022577835088599108
dialogues,8.162801,0.022580991469756385
control,8.164226,0.02258493348829198
murad,8.160804,0.022575467111148953
reality,8.167919,0.022595149540538977
come,8.167068,0.022592795394732808
pta,8.167919,0.022595149540538977
Ek,8.163371,0.022582568277170624
that\u0026#39,8.161375,0.022577046684891987
nikla,8.166216,0.022590438482597838
undergone,8.161660,0.022577835088599108
Chalo,8.161946,0.022578626258635028
domestic,8.162801,0.022580991469756385
/\u003eAdalat,8.161660,0.022577835088599108
madarcod,8.163941,0.022584145084584863
ji,8.168770,0.02259750368634515
Main,8.162231,0.022579414662342145
way,8.161660,0.022577835088599108
religion,8.172729,0.02260845558205212
ehsas,8.163086,0.022581779873463503
man,8.173575,0.022610795896214307
khubsurat,8.163086,0.022581779873463503
jhagda,8.165079,0.02258729316675575
leleti,8.164795,0.022586507529377426
thank,8.165079,0.02258729316675575
bohat,8.168203,0.0225959351779173
rest,8.161660,0.022577835088599108
SEE,8.163371,0.022582568277170624
banchao,8.163086,0.022581779873463503
pdhe,8.161375,0.022577046684891987
dekhne,8.165648,0.022588867207841187
comeback,8.161090,0.02257625828118487
5,8.164795,0.022586507529377426
rakhe,8.165648,0.022588867207841187
mei,8.165648,0.022588867207841187
cut,8.164510,0.022585719125670305
movies,8.161946,0.022578626258635028
ones,8.161090,0.02257625828118487
Salam,8.162516,0.022580203066049267
may,8.162516,0.022580203066049267
r,8.164510,0.022585719125670305
kiya,8.174139,0.022612356105655766
aisa,8.171317,0.02260454952579088
krna,8.162516,0.022580203066049267
misery,8.161660,0.022577835088599108
peso,8.164510,0.022585719125670305
etc,8.173293,0.022610015791493576
shocked,8.161375,0.022577046684891987
Taraf,8.164795,0.022586507529377426
super,8.170469,0.022602203678971103
drinking,8.161946,0.022578626258635028
hona,8.166784,0.02259200975735448
mistake,8.164510,0.022585719125670305
TV,8.163656,0.022583356680877742
put,8.163371,0.022582568277170624
cruel,8.160518,0.022574675941113034
/\u003ehai,8.164795,0.022586507529377426
Yeh,8.165648,0.022588867207841187
aesi,8.161375,0.022577046684891987
v,8.161946,0.022578626258635028
krogey,8.165079,0.02258729316675575
BAHAT,8.161375,0.022577046684891987
ATE,8.161946,0.022578626258635028
Canada,8.163371,0.022582568277170624
pad,8.163371,0.022582568277170624
jasa,8.161090,0.02257625828118487
gets,8.165648,0.022588867207841187
kiyaa,8.162516,0.022580203066049267
MUJHE,8.161375,0.022577046684891987
Situation,8.165648,0.022588867207841187
khoof,8.164795,0.022586507529377426
Artist,8.160804,0.022575467111148953
dad,8.163941,0.022584145084584863
female,8.161375,0.022577046684891987
chod,8.161090,0.02257625828118487
kasa,8.161090,0.02257625828118487
sabko,8.164795,0.022586507529377426
kamao,8.164510,0.022585719125670305
Than,8.160518,0.022574675941113034
management,8.164226,0.02258493348829198
7531815365\u003cbr,8.165079,0.02258729316675575
better,8.162516,0.022580203066049267
anoop,8.169053,0.022598286557394674
Dena,8.163371,0.022582568277170624
saza,8.163371,0.022582568277170624
maar,8.164226,0.02258493348829198
videos,8.164226,0.02258493348829198
stab,8.164226,0.02258493348829198
sath,8.167919,0.022595149540538977
kon,8.162231,0.022579414662342145
Izzat,8.162801,0.022580991469756385
INSPECTOR,8.160518,0.022574675941113034
tho,8.161946,0.022578626258635028
lakin,8.165364,0.02258808157046287
ok,8.161090,0.02257625828118487
serial,8.163656,0.022583356680877742
hy,8.162231,0.022579414662342145
day,8.162231,0.022579414662342145
Again,8.160518,0.022574675941113034
roll,8.164795,0.022586507529377426
Had,8.162801,0.022580991469756385
worst,8.168486,0.022596718048966825
today,8.165648,0.022588867207841187
POLICE,8.160804,0.022575467111148953
pathetic,8.164226,0.02258493348829198
dho,8.176673,0.022619365982827135
/\u003eko,8.161660,0.022577835088599108
sanjeev,8.167352,0.022593581032111124
aad,8.163086,0.022581779873463503
Law,8.160518,0.022574675941113034
dubbing,8.163086,0.022581779873463503
Raaj,8.161660,0.022577835088599108
minute,8.163371,0.022582568277170624
cry,8.162801,0.022580991469756385
purane,8.162516,0.022580203066049267
helpless,8.163656,0.022583356680877742
DON\u0026#39,8.160518,0.022574675941113034
Dare,8.160518,0.022574675941113034
students,8.165079,0.02258729316675575
aati,8.165364,0.02258808157046287
Toh,8.162801,0.022580991469756385
fake,8.164510,0.022585719125670305
missing,8.165079,0.02258729316675575
Aisa,8.162801,0.022580991469756385
cam,8.162801,0.022580991469756385
/\u003elangur,8.161090,0.02257625828118487
note,8.167352,0.022593581032111124
pda,8.161090,0.02257625828118487
pal,8.163941,0.022584145084584863
ap,8.169620,0.022599855065822523
FIR,8.161375,0.022577046684891987
MAI,8.161375,0.022577046684891987
dhundo,8.163371,0.022582568277170624
seedi,8.165364,0.02258808157046287
siblings,8.163086,0.022581779873463503
understand,8.163371,0.022582568277170624
improved,8.163371,0.022582568277170624
verry,8.160804,0.022575467111148953
Garam,8.164226,0.02258493348829198
assault,8.165932,0.022589652845219514
Chaye,8.162231,0.022579414662342145
CAMERA,8.163371,0.022582568277170624
GREAT,8.161090,0.02257625828118487
uth,8.161946,0.022578626258635028
dumb,8.161946,0.022578626258635028
bol,8.165364,0.02258808157046287
bachhi,8.165364,0.02258808157046287
hindu,8.167636,0.02259436666948945
t,8.164510,0.022585719125670305
abhishek,8.162801,0.022580991469756385
vs,8.163656,0.022583356680877742
yese,8.161946,0.022578626258635028
help,8.163086,0.022581779873463503
soni,8.174703,0.02261391631509722
kidar,8.165079,0.02258729316675575
Sab,8.162231,0.022579414662342145
saala,8.162801,0.022580991469756385
anyone\u0026#39,8.161090,0.02257625828118487
Ja,8.162801,0.022580991469756385
Branch,8.164795,0.022586507529377426
bhadur,8.160804,0.022575467111148953
age,8.162231,0.022579414662342145
THINK,8.164226,0.02258493348829198
ladki,8.170751,0.022602983783691827
give,8.164795,0.022586507529377426
Shayad,8.160518,0.022574675941113034
Such,8.162231,0.022579414662342145
ep,8.160804,0.022575467111148953
touching,8.160804,0.022575467111148953
accha,8.165079,0.02258729316675575
fall,8.164795,0.022586507529377426
delivery,8.163656,0.022583356680877742
gunda,8.163656,0.022583356680877742
/\u003epaise,8.164795,0.022586507529377426
DEKHTA,8.161946,0.022578626258635028
Those,8.164795,0.022586507529377426
wala,8.180041,0.022628682978215135
creative,8.164510,0.022585719125670305
0r,8.161946,0.022578626258635028
ghar,8.171034,0.022603766654741356
purely,8.164795,0.022586507529377426
jala,8.163941,0.022584145084584863
Nice,8.169903,0.02260063793687205
every,8.174703,0.02261391631509722
everywhere,8.165648,0.022588867207841187
isso,8.164510,0.022585719125670305
door,8.164226,0.02258493348829198
Anup,8.164795,0.022586507529377426
aam,8.161375,0.022577046684891987
tired,8.161660,0.022577835088599108
ghur,8.165079,0.02258729316675575
sabse,8.163371,0.022582568277170624
WILL,8.161946,0.022578626258635028
Dhaka,8.163086,0.022581779873463503
v=MOrEmI85gGo\u0026amp,8.164226,0.02258493348829198
aarakshan,8.165648,0.022588867207841187
aaj,8.165364,0.02258808157046287
god,8.166784,0.02259200975735448
kahte,8.163371,0.022582568277170624
gaye,8.161090,0.02257625828118487
unnati,8.166784,0.02259200975735448
pahasakr,8.165932,0.022589652845219514
marriage,8.168486,0.022596718048966825
Tom,8.160804,0.022575467111148953
dusman,8.165364,0.02258808157046287
vrinda,8.163941,0.022584145084584863
bhalan,8.162231,0.022579414662342145
pyr,8.161090,0.02257625828118487
education,8.161375,0.022577046684891987
sachin,8.165364,0.02258808157046287
jee,8.169903,0.02260063793687205
old,8.165364,0.02258808157046287
sold,8.162516,0.022580203066049267
backward,8.161660,0.022577835088599108
nikala\u003cbr,8.161090,0.02257625828118487
bag,8.163371,0.022582568277170624
u,8.167636,0.02259436666948945
yaha,8.165079,0.02258729316675575
01,8.164795,0.022586507529377426
bollywood,8.164795,0.022586507529377426
keeping,8.165648,0.022588867207841187
pakistani,8.166216,0.022590438482597838
Bilkul,8.161375,0.022577046684891987
deserved,8.163941,0.022584145084584863
bachi,8.165932,0.022589652845219514
sony,8.165364,0.02258808157046287
/\u003ekya,8.161660,0.022577835088599108
Sony,8.163371,0.022582568277170624
mard,8.165364,0.02258808157046287
keh,8.169336,0.0225990694284442
injured,8.163371,0.022582568277170624
/\u003ekhamoiah,8.161660,0.022577835088599108
bhala,8.161090,0.02257625828118487
Isko,8.163941,0.022584145084584863
neutrally,8.165079,0.02258729316675575
college,8.165364,0.02258808157046287
Implemented,8.160518,0.022574675941113034
buddi,8.164510,0.022585719125670305
SHETTY,8.161375,0.022577046684891987
carimpetro,8.162801,0.022580991469756385
chaudna,8.165932,0.022589652845219514
murder,8.167352,0.022593581032111124
apni,8.170186,0.022601420807921574
depressed,8.161090,0.02257625828118487
nissar,8.161946,0.022578626258635028
artist,8.165648,0.022588867207841187
aise,8.174139,0.022612356105655766
Chakkar,8.162231,0.022579414662342145
officer,8.170469,0.022602203678971103
pakistn,8.162516,0.022580203066049267
CP,8.164510,0.022585719125670305
intercaste,8.161375,0.022577046684891987
obivis,8.165648,0.022588867207841187
This,8.160518,0.022574675941113034
sasriykal,8.162516,0.022580203066049267
save,8.167068,0.022592795394732808
Kal,8.171317,0.02260454952579088
gotar,8.163086,0.022581779873463503
Bastards,8.160518,0.022574675941113034
list,8.164795,0.022586507529377426
utna,8.164795,0.022586507529377426
hubbies,8.163941,0.022584145084584863
But,8.165648,0.022588867207841187
Moder,8.164795,0.022586507529377426
Be,8.165079,0.02258729316675575
chla,8.165364,0.02258808157046287
Sanjeeb,8.163086,0.022581779873463503
Buddha,8.164226,0.02258493348829198
terrorist,8.163086,0.022581779873463503
always,8.166216,0.022590438482597838
iss,8.170751,0.022602983783691827
daal,8.165932,0.022589652845219514
news,8.162801,0.022580991469756385
v=ggzlLrulFdE\u0026amp,8.162801,0.022580991469756385
Aise,8.162516,0.022580203066049267
Bhai,8.163371,0.022582568277170624
WORLD,8.164795,0.022586507529377426
Bare,8.162231,0.022579414662342145
dosri,8.165932,0.022589652845219514
common,8.160518,0.022574675941113034
oppressive,8.164226,0.02258493348829198
yr,8.165079,0.02258729316675575
funny,8.160518,0.022574675941113034
dekhtaa,8.164510,0.022585719125670305
crowd,8.164226,0.02258493348829198
gud,8.162516,0.022580203066049267
TECHNOLOGY,8.165079,0.02258729316675575
girks,8.161375,0.022577046684891987
indians,8.162231,0.022579414662342145
though,8.164795,0.022586507529377426
dugna,8.165648,0.022588867207841187
bokaro,8.165648,0.022588867207841187
Dekh,8.165364,0.02258808157046287
bosdi,8.161090,0.02257625828118487
LIKE,8.162231,0.022579414662342145
/\u003eShakeel,8.162516,0.022580203066049267
Itni,8.164795,0.022586507529377426
dumbasses,8.165648,0.022588867207841187
zakhmi,8.161946,0.022578626258635028
padhye,8.162801,0.022580991469756385
j,8.169053,0.022598286557394674
kaale,8.165648,0.022588867207841187
kiye,8.164795,0.022586507529377426
brasileira,8.164510,0.022585719125670305
cheekhty,8.163656,0.022583356680877742
done,8.160518,0.022574675941113034
Secularo,8.164226,0.02258493348829198
galat,8.162801,0.022580991469756385
dekha,8.165932,0.022589652845219514
Jo,8.161375,0.022577046684891987
sirf,8.162516,0.022580203066049267
AND,8.161946,0.022578626258635028
dialogue,8.163941,0.022584145084584863
training,8.165079,0.02258729316675575
sketch,8.160804,0.022575467111148953
girl,8.170469,0.022602203678971103
responsible,8.164226,0.02258493348829198
A,8.169620,0.022599855065822523
MIL,8.164226,0.02258493348829198
rahi,8.164226,0.02258493348829198
Must,8.160518,0.022574675941113034
retakes,8.160518,0.022574675941113034
pesh,8.163656,0.022583356680877742
mahila,8.164226,0.02258493348829198
comment,8.165079,0.02258729316675575
THIS,8.162801,0.022580991469756385
atta,8.165932,0.022589652845219514
Superb,8.163941,0.022584145084584863
716,8.162516,0.022580203066049267
preg,8.160804,0.022575467111148953
orphan,8.160518,0.022574675941113034
kyun,8.160518,0.022574675941113034
toka,8.160804,0.022575467111148953
deni,8.160804,0.022575467111148953
gharke,8.161090,0.02257625828118487
kaarn,8.161090,0.02257625828118487
bache,8.165932,0.022589652845219514
How,8.180041,0.022628682978215135
human,8.164795,0.022586507529377426
bing,8.160518,0.022574675941113034
dala,8.160518,0.022574675941113034
FUCKING,8.163371,0.022582568277170624
umiya,8.165648,0.022588867207841187
dakho,8.165932,0.022589652845219514
main,8.163371,0.022582568277170624
Achay,8.162516,0.022580203066049267
expressions,8.162801,0.022580991469756385
kitni,8.174421,0.022613136210376496
accept,8.162516,0.022580203066049267
director,8.169903,0.02260063793687205
v=iZ8Xcho,8.162516,0.022580203066049267
Karne,8.162231,0.022579414662342145
\u0026#39,8.166784,0.02259200975735448
/\u003ehogi,8.164795,0.022586507529377426
Gupta,8.164795,0.022586507529377426
mast,8.169053,0.022598286557394674
soda,8.163941,0.022584145084584863
7065143516,8.165079,0.02258729316675575
andaz,8.165079,0.02258729316675575
hawwww,8.162516,0.022580203066049267
/\u003eupper,8.163941,0.022584145084584863
gae,8.165364,0.02258808157046287
sadane,8.164510,0.022585719125670305
lohe,8.165932,0.022589652845219514
agar,8.167352,0.022593581032111124
Amma,8.162516,0.022580203066049267
au,8.163941,0.022584145084584863
Ma,8.160518,0.022574675941113034
pati,8.173575,0.022610795896214307
EVIL,8.165648,0.022588867207841187
kai,8.164795,0.022586507529377426
simplified,8.164226,0.02258493348829198
khatun,8.165648,0.022588867207841187
dikha,8.163656,0.022583356680877742
/\u003eMachhli,8.164795,0.022586507529377426
God,8.170186,0.022601420807921574
selfish,8.164510,0.022585719125670305
Finally,8.162801,0.022580991469756385
kahani,8.161375,0.022577046684891987
Pichhle,8.165364,0.02258808157046287
hogaa,8.164510,0.022585719125670305
honesty,8.162516,0.022580203066049267
could,8.164795,0.022586507529377426
OKAY,8.171317,0.02260454952579088
Events,8.165648,0.022588867207841187
ridiculous,8.162801,0.022580991469756385
/\u003eOur,8.164226,0.02258493348829198
Aayal,8.163941,0.022584145084584863
6Pc\u0026amp,8.162516,0.022580203066049267
/\u003ekitna,8.163656,0.022583356680877742
OT,8.165079,0.02258729316675575
child,8.165932,0.022589652845219514
ban,8.165079,0.02258729316675575
family,8.166216,0.022590438482597838
BSC,8.165079,0.02258729316675575
hoon,8.163371,0.022582568277170624
casteism,8.165648,0.022588867207841187
sequence,8.161946,0.022578626258635028
GOOD,8.161090,0.02257625828118487
hote,8.167352,0.022593581032111124
musi,8.164226,0.02258493348829198
t=41m40s\\u003e41,8.165079,0.02258729316675575
Soni,8.164226,0.02258493348829198
hospital,8.165079,0.02258729316675575
hath,8.160804,0.022575467111148953
part,8.169053,0.022598286557394674
pata,8.163941,0.022584145084584863
mud,8.162516,0.022580203066049267
/\u003eAnd,8.164226,0.02258493348829198
Files,8.164795,0.022586507529377426
kese,8.164795,0.022586507529377426
implementation,8.164226,0.02258493348829198
/\u003euuuffffff,8.163656,0.022583356680877742
21,8.163656,0.022583356680877742
lagi,8.163941,0.022584145084584863
pacina,8.160518,0.022574675941113034
alawa,8.161090,0.02257625828118487
city,8.165648,0.022588867207841187
And,8.173293,0.022610015791493576
e,8.165079,0.02258729316675575
toh,8.178639,0.022624804585241867
kein,8.160518,0.022574675941113034
gf,8.160518,0.022574675941113034
hotel,8.161946,0.022578626258635028
body,8.161946,0.022578626258635028
first,8.180041,0.022628682978215135
ai,8.164510,0.022585719125670305
cancer,8.165648,0.022588867207841187
fast,8.162231,0.022579414662342145
Ka,8.162801,0.022580991469756385
ga,8.171317,0.02260454952579088
Jana,8.160804,0.022575467111148953
actress,8.161375,0.022577046684891987
larko,8.162516,0.022580203066049267
speakers,8.161090,0.02257625828118487
Not,8.160518,0.022574675941113034
haramiyu,8.164226,0.02258493348829198
community,8.164795,0.022586507529377426
Hoti,8.162801,0.022580991469756385
jaan,8.161090,0.02257625828118487
rabta,8.162801,0.022580991469756385
fight,8.163086,0.022581779873463503
curse,8.165648,0.022588867207841187
behkanay,8.161946,0.022578626258635028
CHAUNGA,8.161375,0.022577046684891987
nerrow,8.163941,0.022584145084584863
affair,8.160518,0.022574675941113034
complicated,8.161375,0.022577046684891987
showed,8.165648,0.022588867207841187
dirty,8.164795,0.022586507529377426
dekhti,8.163371,0.022582568277170624
bahot,8.161946,0.022578626258635028
Uffffffffffffff,8.164795,0.022586507529377426
Se,8.162801,0.022580991469756385
rahay,8.166216,0.022590438482597838
devorss,8.161090,0.02257625828118487
honest,8.164226,0.02258493348829198
satarc,8.162801,0.022580991469756385
tharki,8.162801,0.022580991469756385
Nahi,8.162801,0.022580991469756385
ak,8.162516,0.022580203066049267
Rok,8.164795,0.022586507529377426
kutte,8.167919,0.022595149540538977
g,8.160804,0.022575467111148953
dis,8.165364,0.02258808157046287
plays,8.161375,0.022577046684891987
17\u003c/a\u003e,8.163941,0.022584145084584863
woh,8.162801,0.022580991469756385
nam,8.160518,0.022574675941113034
Virinda,8.162801,0.022580991469756385
bahu,8.161660,0.022577835088599108
mara,8.164226,0.02258493348829198
kholta,8.165648,0.022588867207841187
episodes,8.164226,0.02258493348829198
Mantry,8.161660,0.022577835088599108
kharab,8.162516,0.022580203066049267
34,8.162231,0.022579414662342145
heroine,8.162231,0.022579414662342145
bhaiyo,8.161090,0.02257625828118487
schools,8.165648,0.022588867207841187
hr,8.165932,0.022589652845219514
send,8.165079,0.02258729316675575
thi,8.166500,0.022591224119976158
level,8.163941,0.022584145084584863
used,8.165648,0.022588867207841187
saving,8.164795,0.022586507529377426
nycc,8.161946,0.022578626258635028
started,8.161660,0.022577835088599108
Ganesh,8.172447,0.02260767547733139
per,8.163371,0.022582568277170624
dalte,8.165364,0.02258808157046287
Rahe,8.165364,0.02258808157046287
starting,8.167919,0.022595149540538977
jayada,8.163371,0.022582568277170624
Jangra,8.165648,0.022588867207841187
actor,8.178919,0.022625579157305002
destroy,8.161090,0.02257625828118487
rajender,8.160518,0.022574675941113034
ladkiyan,8.169903,0.02260063793687205
/,8.165648,0.022588867207841187
assbutt\u0026#39,8.165648,0.022588867207841187
bane,8.165648,0.022588867207841187
officers,8.165648,0.022588867207841187
/\u003eMedia,8.164795,0.022586507529377426
dikhta,8.160804,0.022575467111148953
channels,8.164795,0.022586507529377426
Kumar,8.162231,0.022579414662342145
viewer,8.165079,0.02258729316675575
1,8.165648,0.022588867207841187
saalo,8.164226,0.02258493348829198
MPHW,8.165079,0.02258729316675575
Zurm,8.164795,0.022586507529377426
maharashtra,8.163371,0.022582568277170624
otherwise,8.164226,0.02258493348829198
law,8.161660,0.022577835088599108
/\u003eAaj,8.166216,0.022590438482597838
actors,8.165932,0.022589652845219514
investigation,8.163656,0.022583356680877742
dail,8.163371,0.022582568277170624
prefered,8.164795,0.022586507529377426
com/results,8.163371,0.022582568277170624
laga,8.166216,0.022590438482597838
TYAGI,8.161375,0.022577046684891987
/\u003eand,8.165648,0.022588867207841187
te,8.161660,0.022577835088599108
Khudki,8.162231,0.022579414662342145
karti,8.165648,0.022588867207841187
krty,8.163656,0.022583356680877742
sr,8.162516,0.022580203066049267
unemployed,8.161660,0.022577835088599108
Sumit,8.161946,0.022578626258635028
bandh,8.164795,0.022586507529377426
Sonam,8.164795,0.022586507529377426
bnaaya,8.161090,0.02257625828118487
Dinesh,8.162231,0.022579414662342145
Shut,8.160804,0.022575467111148953
larka,8.161946,0.022578626258635028
chahta,8.165364,0.02258808157046287
Mkd,8.165364,0.02258808157046287
isss,8.165932,0.022589652845219514
shitty,8.165648,0.022588867207841187
phli,8.165932,0.022589652845219514
Islamic,8.160518,0.022574675941113034
Ko,8.169903,0.02260063793687205
/\u003eyeh,8.165079,0.02258729316675575
placement,8.165079,0.02258729316675575
false,8.162801,0.022580991469756385
Hain,8.162801,0.022580991469756385
anup,8.171034,0.022603766654741356
Priya,8.161375,0.022577046684891987
lety,8.160804,0.022575467111148953
society,8.175548,0.022616253862930612
/\u003eat,8.165079,0.02258729316675575
baba,8.162231,0.022579414662342145
gonchu,8.160804,0.022575467111148953
Manav,8.163086,0.022581779873463503
