58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india mein daily rape case hota he kia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"HORRIBLE,, HORRIBLE,, I THINK EVERYONE  LOST MIND ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,itni  nerrow  thinking  \u003cbr /\u003eupper  se j m ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good job 👍 👍 👍 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,do minute ki maza... zindagi bar ki saza...thise men who rPed  this injured girl worst then dogs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good episode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love anup sony ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love crime patrol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Saley haiwan saley dono ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Evil! EVIL!! Eeeeeevvvvvvillllll!!!!!!! People are so EVIL!!! Khoon kholta hai mera! Men like those 2 assbutt\u0026#39;s should have a danda shoved up their ass! Aaaaaahhh!!! And the f\u0026#39;ing mother! Doesn\u0026#39;t even shed one tear for a daughter she carried for 9 months in her belly!  EEEEEEEEEEEEEEVVVVVVVVILLLLLLLLLLLLLLL!!!  Even God has given up on his creation. How many can he save. Poor God. He is probably out of breath keeping up with all this evil! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Nice  j ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india ma en chezon k elwa kuch acha be hai kia..? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"A young girl was about to die and the bloody two people come, rape and let the girl dying. Which religion, society, community and ethics to have sex with a young girl and let her die (Marnay do Saali ko) What she did bad to those dirty minds who raped a almost dead girl. I am a Medical Doctor, and I know that the best euphoria which I ever got is in saving life. How could men fall so down that they prefered their 3-5 mints enjoyment in doing sex with almost a dead young girl over saving her life. Uffffffffffffff I think even an animal will not do that with another animal of his/her species. Those two let my head down though nor I\u0026#39;m Hindu neither an Indian, nor I am thinking with Pakistani mind neither with a Muslim mind but purely as a human. India is leading No 01 or No 02  in the list of countries where more rape cases are reported in the WORLD. For God sake be human 1st then comes religion, country, community and society etc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india mein daily rape case hota he kia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"HORRIBLE,, HORRIBLE,, I THINK EVERYONE  LOST MIND ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,itni  nerrow  thinking  \u003cbr /\u003eupper  se j m ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good job 👍 👍 👍 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,do minute ki maza... zindagi bar ki saza...thise men who rPed  this injured girl worst then dogs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good episode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love anup sony ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love crime patrol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Harami Log Joh Bichari Ladki Itna Tadap Rahi Thi Aur Kutte Log Madad Karne Ke Bajay Ladki Ka Rap Kardiya Fasi Dedena Chaye Balatkario Ko Aur Paise Ke Chakkar Main Jaan Chalegayi Khudki Mahenat Ki Roti Khawo Sab Log ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Saley haiwan saley dono ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Evil! EVIL!! Eeeeeevvvvvvillllll!!!!!!! People are so EVIL!!! Khoon kholta hai mera! Men like those 2 assbutt\u0026#39;s should have a danda shoved up their ass! Aaaaaahhh!!! And the f\u0026#39;ing mother! Doesn\u0026#39;t even shed one tear for a daughter she carried for 9 months in her belly!  EEEEEEEEEEEEEEVVVVVVVVILLLLLLLLLLLLLLL!!!  Even God has given up on his creation. How many can he save. Poor God. He is probably out of breath keeping up with all this evil! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Nice  j ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india ma en chezon k elwa kuch acha be hai kia..? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"A young girl was about to die and the bloody two people come, rape and let the girl dying. Which religion, society, community and ethics to have sex with a young girl and let her die (Marnay do Saali ko) What she did bad to those dirty minds who raped a almost dead girl. I am a Medical Doctor, and I know that the best euphoria which I ever got is in saving life. How could men fall so down that they prefered their 3-5 mints enjoyment in doing sex with almost a dead young girl over saving her life. Uffffffffffffff I think even an animal will not do that with another animal of his/her species. Those two let my head down though nor I\u0026#39;m Hindu neither an Indian, nor I am thinking with Pakistani mind neither with a Muslim mind but purely as a human. India is leading No 01 or No 02  in the list of countries where more rape cases are reported in the WORLD. For God sake be human 1st then comes religion, country, community and society etc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india mein daily rape case hota he kia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"HORRIBLE,, HORRIBLE,, I THINK EVERYONE  LOST MIND ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,itni  nerrow  thinking  \u003cbr /\u003eupper  se j m ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good job 👍 👍 👍 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,do minute ki maza... zindagi bar ki saza...thise men who rPed  this injured girl worst then dogs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good episode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love anup sony ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love crime patrol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Harami Log Joh Bichari Ladki Itna Tadap Rahi Thi Aur Kutte Log Madad Karne Ke Bajay Ladki Ka Rap Kardiya Fasi Dedena Chaye Balatkario Ko Aur Paise Ke Chakkar Main Jaan Chalegayi Khudki Mahenat Ki Roti Khawo Sab Log ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,harami log paisa K liye 2 logo ku mar diye@ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Saley haiwan saley dono ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Evil! EVIL!! Eeeeeevvvvvvillllll!!!!!!! People are so EVIL!!! Khoon kholta hai mera! Men like those 2 assbutt\u0026#39;s should have a danda shoved up their ass! Aaaaaahhh!!! And the f\u0026#39;ing mother! Doesn\u0026#39;t even shed one tear for a daughter she carried for 9 months in her belly!  EEEEEEEEEEEEEEVVVVVVVVILLLLLLLLLLLLLLL!!!  Even God has given up on his creation. How many can he save. Poor God. He is probably out of breath keeping up with all this evil! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Nice  j ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india ma en chezon k elwa kuch acha be hai kia..? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"A young girl was about to die and the bloody two people come, rape and let the girl dying. Which religion, society, community and ethics to have sex with a young girl and let her die (Marnay do Saali ko) What she did bad to those dirty minds who raped a almost dead girl. I am a Medical Doctor, and I know that the best euphoria which I ever got is in saving life. How could men fall so down that they prefered their 3-5 mints enjoyment in doing sex with almost a dead young girl over saving her life. Uffffffffffffff I think even an animal will not do that with another animal of his/her species. Those two let my head down though nor I\u0026#39;m Hindu neither an Indian, nor I am thinking with Pakistani mind neither with a Muslim mind but purely as a human. India is leading No 01 or No 02  in the list of countries where more rape cases are reported in the WORLD. For God sake be human 1st then comes religion, country, community and society etc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india mein daily rape case hota he kia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"HORRIBLE,, HORRIBLE,, I THINK EVERYONE  LOST MIND ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,itni  nerrow  thinking  \u003cbr /\u003eupper  se j m ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good job 👍 👍 👍 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,do minute ki maza... zindagi bar ki saza...thise men who rPed  this injured girl worst then dogs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good episode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love anup sony ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love crime patrol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Harami Log Joh Bichari Ladki Itna Tadap Rahi Thi Aur Kutte Log Madad Karne Ke Bajay Ladki Ka Rap Kardiya Fasi Dedena Chaye Balatkario Ko Aur Paise Ke Chakkar Main Jaan Chalegayi Khudki Mahenat Ki Roti Khawo Sab Log ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,harami log paisa K liye 2 logo ku mar diye@ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,some times I felt that way god made a girl?😢 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Saley haiwan saley dono ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Evil! EVIL!! Eeeeeevvvvvvillllll!!!!!!! People are so EVIL!!! Khoon kholta hai mera! Men like those 2 assbutt\u0026#39;s should have a danda shoved up their ass! Aaaaaahhh!!! And the f\u0026#39;ing mother! Doesn\u0026#39;t even shed one tear for a daughter she carried for 9 months in her belly!  EEEEEEEEEEEEEEVVVVVVVVILLLLLLLLLLLLLLL!!!  Even God has given up on his creation. How many can he save. Poor God. He is probably out of breath keeping up with all this evil! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Nice  j ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india ma en chezon k elwa kuch acha be hai kia..? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"A young girl was about to die and the bloody two people come, rape and let the girl dying. Which religion, society, community and ethics to have sex with a young girl and let her die (Marnay do Saali ko) What she did bad to those dirty minds who raped a almost dead girl. I am a Medical Doctor, and I know that the best euphoria which I ever got is in saving life. How could men fall so down that they prefered their 3-5 mints enjoyment in doing sex with almost a dead young girl over saving her life. Uffffffffffffff I think even an animal will not do that with another animal of his/her species. Those two let my head down though nor I\u0026#39;m Hindu neither an Indian, nor I am thinking with Pakistani mind neither with a Muslim mind but purely as a human. India is leading No 01 or No 02  in the list of countries where more rape cases are reported in the WORLD. For God sake be human 1st then comes religion, country, community and society etc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india mein daily rape case hota he kia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"HORRIBLE,, HORRIBLE,, I THINK EVERYONE  LOST MIND ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,itni  nerrow  thinking  \u003cbr /\u003eupper  se j m ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good job 👍 👍 👍 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,do minute ki maza... zindagi bar ki saza...thise men who rPed  this injured girl worst then dogs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good episode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love anup sony ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love crime patrol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Harami Log Joh Bichari Ladki Itna Tadap Rahi Thi Aur Kutte Log Madad Karne Ke Bajay Ladki Ka Rap Kardiya Fasi Dedena Chaye Balatkario Ko Aur Paise Ke Chakkar Main Jaan Chalegayi Khudki Mahenat Ki Roti Khawo Sab Log ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,harami log paisa K liye 2 logo ku mar diye@ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,some times I felt that way god made a girl?😢 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Hi ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Saley haiwan saley dono ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Evil! EVIL!! Eeeeeevvvvvvillllll!!!!!!! People are so EVIL!!! Khoon kholta hai mera! Men like those 2 assbutt\u0026#39;s should have a danda shoved up their ass! Aaaaaahhh!!! And the f\u0026#39;ing mother! Doesn\u0026#39;t even shed one tear for a daughter she carried for 9 months in her belly!  EEEEEEEEEEEEEEVVVVVVVVILLLLLLLLLLLLLLL!!!  Even God has given up on his creation. How many can he save. Poor God. He is probably out of breath keeping up with all this evil! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Nice  j ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india ma en chezon k elwa kuch acha be hai kia..? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"A young girl was about to die and the bloody two people come, rape and let the girl dying. Which religion, society, community and ethics to have sex with a young girl and let her die (Marnay do Saali ko) What she did bad to those dirty minds who raped a almost dead girl. I am a Medical Doctor, and I know that the best euphoria which I ever got is in saving life. How could men fall so down that they prefered their 3-5 mints enjoyment in doing sex with almost a dead young girl over saving her life. Uffffffffffffff I think even an animal will not do that with another animal of his/her species. Those two let my head down though nor I\u0026#39;m Hindu neither an Indian, nor I am thinking with Pakistani mind neither with a Muslim mind but purely as a human. India is leading No 01 or No 02  in the list of countries where more rape cases are reported in the WORLD. For God sake be human 1st then comes religion, country, community and society etc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india mein daily rape case hota he kia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"HORRIBLE,, HORRIBLE,, I THINK EVERYONE  LOST MIND ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,itni  nerrow  thinking  \u003cbr /\u003eupper  se j m ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good job 👍 👍 👍 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,do minute ki maza... zindagi bar ki saza...thise men who rPed  this injured girl worst then dogs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good episode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love anup sony ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love crime patrol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Harami Log Joh Bichari Ladki Itna Tadap Rahi Thi Aur Kutte Log Madad Karne Ke Bajay Ladki Ka Rap Kardiya Fasi Dedena Chaye Balatkario Ko Aur Paise Ke Chakkar Main Jaan Chalegayi Khudki Mahenat Ki Roti Khawo Sab Log ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,harami log paisa K liye 2 logo ku mar diye@ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,some times I felt that way god made a girl?😢 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Hi ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,kita harami india ka admi ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Saley haiwan saley dono ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Evil! EVIL!! Eeeeeevvvvvvillllll!!!!!!! People are so EVIL!!! Khoon kholta hai mera! Men like those 2 assbutt\u0026#39;s should have a danda shoved up their ass! Aaaaaahhh!!! And the f\u0026#39;ing mother! Doesn\u0026#39;t even shed one tear for a daughter she carried for 9 months in her belly!  EEEEEEEEEEEEEEVVVVVVVVILLLLLLLLLLLLLLL!!!  Even God has given up on his creation. How many can he save. Poor God. He is probably out of breath keeping up with all this evil! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,Nice  j ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india ma en chezon k elwa kuch acha be hai kia..? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"A young girl was about to die and the bloody two people come, rape and let the girl dying. Which religion, society, community and ethics to have sex with a young girl and let her die (Marnay do Saali ko) What she did bad to those dirty minds who raped a almost dead girl. I am a Medical Doctor, and I know that the best euphoria which I ever got is in saving life. How could men fall so down that they prefered their 3-5 mints enjoyment in doing sex with almost a dead young girl over saving her life. Uffffffffffffff I think even an animal will not do that with another animal of his/her species. Those two let my head down though nor I\u0026#39;m Hindu neither an Indian, nor I am thinking with Pakistani mind neither with a Muslim mind but purely as a human. India is leading No 01 or No 02  in the list of countries where more rape cases are reported in the WORLD. For God sake be human 1st then comes religion, country, community and society etc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,india mein daily rape case hota he kia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,"HORRIBLE,, HORRIBLE,, I THINK EVERYONE  LOST MIND ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,itni  nerrow  thinking  \u003cbr /\u003eupper  se j m ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good job 👍 👍 👍 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,do minute ki maza... zindagi bar ki saza...thise men who rPed  this injured girl worst then dogs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,good episode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ebd83ba823621fd82ed057,O7xQ9aT9GIg,I love anup sony ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
